temperature,humidity,motion,label
27.48357077,63.99355437,1,1
24.30867849,59.24633683,0,0
28.23844269,50.5963037,1,1
32.61514928,43.53063222,0,1
23.82923313,56.98223314,0,0
23.82931522,53.93485385,1,1
32.89606408,58.9519322,0,1
28.83717365,56.35171802,1,1
22.65262807,60.49552715,1,1
27.71280022,44.64764788,0,0
22.68291154,63.17394066,0,0
22.67135123,51.97599605,1,1
26.20981136,70.75260873,1,1
15.43359878,43.10812182,0,0
16.37541084,67.35963803,0,0
22.18856235,51.97910783,0,0
19.9358444,43.48581996,0,0
26.57123666,45.16114166,1,1
20.45987962,46.79652692,1,1
17.93848149,54.24165946,1,1
32.32824384,55.22835488,1,1
23.8711185,44.26299996,0,0
25.33764102,49.75645408,0,0
17.87625907,71.42270359,1,1
22.27808638,67.2754317,1,1
25.55461295,54.3632367,1,1
19.24503211,50.38003478,1,1
26.87849009,51.20031327,1,1
21.99680655,56.13517973,1,1
23.54153125,39.77207435,1,1
21.99146694,47.42623463,1,1
34.26139092,33.31415926,1,1
24.93251388,53.99223123,0,0
19.71144536,56.4719594,1,1
29.11272456,45.16813538,0,0
18.89578175,65.73986763,0,0
26.04431798,37.74234337,1,1
15.20164938,35.3562512,1,1
18.35906976,52.24451819,0,0
25.98430618,60.47098303,0,0
28.6923329,66.83927691,1,1
25.85684141,45.41115737,0,0
24.42175859,60.78680833,1,1
23.49448152,49.6149153,1,1
17.60739005,48.273727,1,1
21.40077896,58.83659937,0,0
22.69680615,56.52322878,0,0
30.28561113,34.23607843,1,1
26.71809145,64.7654035,0,0
16.18479922,63.80091354,0,0
26.62041985,43.74437298,0,0
23.0745886,53.95803533,0,0
21.61539,54.94030186,0,0
28.05838144,52.60673766,0,0
30.15499761,44.49694846,0,1
29.6564006,43.28376632,1,1
20.80391238,49.74445929,0,0
23.45393812,61.72729019,0,0
26.65631716,55.43600155,0,0
29.87772564,46.29385668,0,0
22.60412881,57.71698711,0,0
24.07170512,21.51457379,0,1
19.46832513,61.487657,0,0
19.01896688,32.60286221,0,1
29.06262911,46.37559059,1,1
31.78120014,38.80330105,0,1
24.63994939,37.05318524,0,1
30.01766449,61.60826787,0,1
26.80818013,45.32298799,0,0
21.77440123,53.46503882,1,1
26.80697803,49.53079421,1,1
32.69018283,54.77040827,1,1
24.8208698,50.76821891,1,1
32.82321828,37.17007776,1,1
11.90127448,59.96266819,1,1
29.10951252,45.06243417,1,1
25.43523534,34.43418101,1,1
23.50496325,45.71884839,1,1
25.45880388,65.00759791,1,1
15.06215543,58.50221742,1,1
23.90164056,46.51347866,1,1
26.78556286,46.50742296,1,1
32.38947022,46.78364949,1,1
22.40864891,70.76747984,1,1
20.95753199,53.81935452,1,1
22.49121478,54.30041647,0,0
29.57701059,60.30283454,1,1
26.64375555,52.38789159,0,0
22.35119898,47.40957854,1,1
27.56633717,48.03650151,1,1
25.48538775,49.28398741,0,0
29.84322495,49.62777763,1,1
21.48973453,57.27629544,0,0
23.36168927,50.51945886,0,0
23.03945923,57.32640077,0,0
17.68242526,49.1928342,1,1
26.48060139,50.7863519,1,1
26.30527636,30.01799315,1,1
25.02556728,59.16327675,0,0
23.82706433,53.46488476,0,0
17.92314629,59.9801011,1,1
22.89677339,21.03744622,1,1
23.28642742,70.88374705,1,1
20.98861365,48.60410372,1,1
24.19357144,61.08182817,1,1
27.02025428,39.60094073,0,1
34.43092951,56.12773905,0,1
25.87288906,39.46584437,0,1
26.28775195,43.76231039,1,1
24.62777042,69.14031354,0,0
15.40614392,48.09317599,0,0
24.86743062,52.17432873,0,0
25.30115105,58.70067731,0,0
37.31621056,54.95681888,0,1
24.03819518,51.50418905,1,1
26.50773671,53.64961002,0,0
24.82644115,74.03415585,1,1
19.15660981,49.42381203,1,1
30.71411407,52.01099047,1,1
28.75966516,60.50654396,1,1
28.95515974,61.05525933,1,1
20.45306273,61.87030306,0,0
32.01397155,56.38730222,0,1
17.99074469,38.56995087,1,1
27.93428547,66.33431532,1,1
35.95227813,38.53654607,1,1
20.04731837,53.02635465,0,0
22.16851135,42.4572415,1,1
25.49825683,49.35861653,0,0
22.48262173,53.2876241,1,1
17.24668284,53.21357215,0,0
25.34281487,54.21920754,1,1
19.68848143,66.13711269,0,0
27.36796215,54.53534302,1,1
20.40287883,47.55843365,0,0
32.74967203,59.64087168,0,1
21.08373354,61.89470489,0,0
23.38969242,37.72392185,0,1
29.06758609,55.9740007,0,0
18.84567842,57.01172742,0,0
26.13729967,47.02436497,0,0
31.53571377,63.75706813,1,1
16.96258383,48.49944413,1,1
25.92316929,51.25576453,1,1
26.29941397,48.26928176,1,1
28.90911436,50.15579048,1,1
18.81524645,39.03724913,0,1
18.39771693,35.59949117,0,1
27.60970783,65.94505063,0,0
26.48492337,41.53038652,0,0
26.25246425,40.08607651,0,0
26.73224105,28.46609886,1,1
21.59987639,43.61038252,1,1
26.16126849,36.76910207,1,1
26.46536237,66.4201516,1,1
21.42824291,60.09817089,0,0
34.32887256,43.11849655,0,1
27.3691646,72.52435805,0,0
19.04348251,59.81765487,1,1
28.28276804,46.75168616,0,0
20.12659165,25.00594285,1,1
28.93542302,72.90942573,0,0
30.7929779,36.10427533,0,1
20.89658841,33.54601253,1,1
29.81688065,60.22570432,0,0
27.06390463,74.39752406,0,0
29.1103008,63.84272819,1,1
34.48396491,55.6390912,0,1
23.77305942,55.94754342,1,1
21.23131918,58.53415559,0,0
20.55242785,57.5892859,0,0
20.92094858,52.81191424,0,0
24.61449145,51.04201104,0,0
26.70575987,49.37406872,0,0
26.383454,42.46035411,0,0
29.13591625,47.19324923,0,0
25.06500946,33.07043186,0,1
32.26767039,49.01660373,1,1
23.67671583,40.11408893,1,1
38.60084583,38.96410683,0,1
28.12833674,51.79894151,0,0
20.71421222,63.92002286,1,1
19.64553751,59.18316606,0,0
27.41236208,34.29499396,0,1
23.88268607,40.10371863,1,1
28.57000247,59.40771188,0,0
27.36618812,40.17512606,0,0
24.63585544,47.7536685,1,1
20.76603141,55.50052099,0,0
17.42576388,40.31655545,0,0
22.76742524,51.05375506,1,1
29.28199397,36.65974505,0,1
26.07046872,43.98632356,1,1
18.77130611,53.19781934,0,0
25.86590463,34.07006266,0,1
26.9265869,54.40474738,1,1
20.58071282,49.80362201,1,1
25.76862553,55.52489954,0,0
25.29104359,52.23914134,1,1
19.28514851,63.6414043,1,1
26.7889368,51.25224503,0,0
27.80392263,45.70594459,0,0
30.41525622,51.22297503,0,1
30.26901026,55.43298029,1,1
18.11165316,50.4886007,1,1
20.3108748,50.40591691,1,1
27.57517634,42.98008312,1,1
27.56892975,43.37099082,0,0
27.57523843,35.97394728,1,1
44.26365745,67.49576743,0,1
27.85445255,37.56136765,1,1
30.6778282,43.07094802,0,1
29.77000882,42.81592734,0,0
28.25695626,58.94924377,0,0
23.42365378,47.05050322,1,1
28.7948461,62.47742073,0,0
21.13587393,43.26509376,0,0
23.81590697,52.78994162,1,1
22.57318226,41.64652947,0,0
25.4093707,71.45149128,1,1
36.57329283,38.12401581,1,1
15.66367404,53.0982071,0,0
28.43130095,56.33776881,0,0
16.93642064,54.13799097,1,1
22.64034067,48.14712341,0,0
30.44475298,48.701793,1,1
25.3214001,50.43811472,1,1
19.61127611,48.52997998,1,1
21.42348145,59.63879117,0,0
28.39798874,72.10523002,1,1
21.34816684,44.42508215,0,0
26.08229295,36.3019702,0,1
25.2278592,49.11717952,0,0
21.74199826,75.79709338,0,0
35.71972045,41.96325432,1,1
28.16959511,66.39116805,0,0
14.87428707,66.77700814,1,1
25.93227157,44.46411758,1,1
21.69106768,55.68983079,0,0
29.26216667,66.28396623,1,1
21.03739631,46.20872259,1,1
24.42631779,47.9641964,0,0
27.52493639,44.18319086,1,1
29.32877597,39.85243269,1,1
18.99851796,43.50722455,1,1
23.32749382,37.76059733,1,1
22.62527344,50.34083468,0,0
21.73335384,42.30026769,1,1
33.8272712,52.33785912,1,1
27.02490855,34.44104354,1,1
18.69558023,53.30880232,1,1
29.58930974,58.33528962,0,0
35.61078099,30.06264357,1,1
30.1623263,53.7405657,0,1
17.40315017,62.27668992,1,1
22.57882964,37.90358981,0,1
31.33455575,66.72572387,0,1
21.46165267,54.19019009,0,0
27.21909714,42.94988144,0,0
28.87317027,49.44230922,0,0
20.36534764,55.58326913,1,1
24.70237322,50.76005391,1,1
8.7936633,55.38755992,1,1
19.87806179,40.79326407,0,0
23.73715924,51.69360824,1,1
18.76108409,35.86285503,0,1
33.16205652,48.88773939,0,1
17.84929311,40.96092359,1,1
22.79977757,42.64470057,1,1
25.65370289,62.36093175,0,0
32.20636645,60.91310121,0,1
17.82068924,56.09138121,1,1
30.81581876,39.07687235,1,1
25.05116531,46.8359155,1,1
20.09245674,62.130977,1,1
27.31051737,51.41716914,0,0
25.99529848,73.1932954,1,1
21.99891561,53.93317839,1,1
25.34901042,51.92049116,1,1
23.07343202,46.90883536,0,0
25.56758673,51.33540905,0,0
28.31065337,48.47530164,0,0
32.93008408,57.08108677,0,1
18.81092251,59.56702317,1,1
35.66516687,42.14010539,0,1
15.239561,36.68767046,1,1
24.24107452,31.63794627,1,1
27.94158603,55.07991327,1,1
26.40495934,38.96633394,1,1
21.8865024,28.47109407,0,1
23.95938875,53.88578605,0,0
22.53499533,74.92999517,0,0
22.05317622,49.93929088,1,1
29.24801049,58.38490774,1,1
26.78507743,50.81829359,1,1
21.53545202,49.01110347,1,1
29.49799938,59.19076483,1,1
26.5364976,47.09725456,0,0
29.06431059,52.67392314,1,1
28.14814421,53.21697806,0,0
20.85502495,43.31909546,1,1
22.1990948,59.9204235,1,1
28.73646803,48.25040243,0,0
28.05185133,42.44254841,0,0
24.89549203,55.36509844,1,1
25.58663692,41.01532018,1,1
31.38832448,50.28181157,1,1
22.04214306,49.90881003,1,1
27.73548691,60.85895566,0,0
23.98903674,54.74698233,1,1
23.91159398,49.74973041,0,0
30.49388426,58.17766299,1,1
29.12708174,63.90207549,0,0
29.06754818,55.57810306,0,0
31.52739404,50.1035262,1,1
25.10501921,36.88163768,0,1
28.40976486,39.34886337,1,1
23.44866622,46.94775296,0,0
26.62083176,43.90487798,1,1
24.34928473,48.13028697,0,0
25.48497982,50.56649925,1,1
27.97578513,55.29692754,1,1
20.90889658,49.29501222,0,0
35.46193638,54.86501644,0,1
19.96991309,50.64474415,0,0
18.92905694,30.24533434,0,1
30.79055437,40.60664606,1,1
28.95831347,48.55912444,0,0
28.12059909,37.90305257,1,1
28.14172755,55.9992873,0,0
24.93876614,65.30750832,1,1
20.51372814,62.18761852,1,1
25.37902279,47.86557129,1,1
21.61419144,64.90726137,1,1
29.87559867,51.48667457,0,0
24.26471309,46.62914029,0,0
20.87251402,43.86597336,1,1
23.39307079,46.97530314,0,0
27.06465727,46.11823181,0,0
22.18137724,51.70416222,1,1
20.88889802,51.60573981,0,0
26.21843606,50.0304602,0,0
26.22483286,54.3693817,0,0
22.46528412,61.90646275,1,1
22.64480847,59.49554135,0,0
26.16024969,35.15102032,1,1
17.75957829,24.46078865,0,1
17.96268113,59.34319911,0,0
21.40777889,36.33121302,0,1
23.93276424,47.75234598,1,1
26.55453783,38.29886974,1,1
32.37678108,31.98019562,0,1
29.28829812,55.41462728,1,1
24.20030735,57.5915516,0,0
24.90491896,44.23489599,1,1
19.98735318,24.08957708,1,1
24.90743432,44.53755552,0,0
23.55670681,53.91804005,0,0
26.6135928,35.21088431,0,1
20.86384528,51.8335992,0,0
27.59673257,49.84690151,1,1
32.66369457,55.792915,1,1
24.45619926,51.19580368,1,1
27.00855861,40.26931059,0,0
28.45071996,61.96571502,0,0
22.99389764,48.41470427,1,1
26.12046241,49.7269546,0,0
25.062962,40.66732041,1,1
25.48838049,45.56717749,1,1
21.13495108,41.15197286,1,1
25.12255087,48.2705394,1,1
27.48999146,67.1170848,1,1
32.25571804,36.28098857,0,1
29.79635413,33.86438602,0,1
35.76591229,64.71170327,0,1
21.16326219,47.90676323,1,1
29.36160318,43.30927261,1,1
25.91671003,60.39904687,1,1
35.94901467,43.9438446,1,1
20.95850857,68.26009714,0,0
20.80139079,56.77925871,0,0
22.00303677,45.12088592,1,1
14.38052138,71.57308213,1,1
22.37122489,43.94285077,1,1
21.20433669,57.42095372,0,0
25.75196893,52.9929258,0,0
26.70877988,63.01741289,0,0
34.3808542,65.61511197,1,1
29.75211919,50.32004149,1,1
22.11548172,42.4658213,0,0
20.50792664,54.59972143,1,1
27.45959586,43.2228463,0,0
18.39883396,70.13387248,1,1
34.15729383,51.36535331,0,1
30.8972006,46.34678449,1,1
22.65412174,51.84680306,0,0
16.43432735,36.5287371,0,1
31.76936187,40.28385961,0,1
24.42730077,62.00413908,0,0
31.18908156,43.43105721,0,1
17.02786171,39.53089017,0,1
22.00312489,55.36652753,1,1
25.0262185,61.85704155,1,1
25.23490297,57.18953311,1,1
22.74967264,59.96047686,0,0
28.11424966,42.43204911,0,0
19.66189785,35.78189333,1,1
24.28810257,65.01333652,0,0
25.60147816,46.77320161,0,0
27.57219417,47.49166984,0,0
28.55807439,63.28194142,0,0
19.37678954,55.56230009,0,0
17.32942915,54.55887772,1,1
31.38838411,71.65002345,1,1
26.66157006,43.5648177,1,1
21.25756732,59.27840128,1,1
32.75575988,50.57013125,1,1
25.57837317,52.68592279,0,0
30.89648592,65.28468426,0,1
25.33759241,55.07835756,0,0
35.30373962,55.38296079,0,1
33.77670421,60.72507337,1,1
23.75517926,46.3504727,1,1
29.85785475,41.60790333,1,1
28.22687975,39.55190806,0,1
31.84315779,30.33643411,1,1
20.1753827,70.5620713,0,0
28.4302573,38.96791634,1,1
30.29212243,47.78746376,1,1
16.20630257,47.231867,0,0
19.08370744,53.07406698,0,0
14.80383911,58.15737213,1,1
23.65296583,58.60473488,1,1
28.58771128,44.16922561,0,0
32.51178526,48.32878286,1,1
25.3704739,52.8257995,1,1
33.14307773,47.51308874,0,1
18.09949271,66.07345576,1,1
16.4830878,54.90974952,0,0
24.72226151,57.34877786,1,1
26.92032724,56.62881269,0,0
24.83652626,61.73473857,1,1
14.6627895,51.81021559,0,0
24.5543998,37.03168052,1,1
18.4776525,53.99687952,0,0
28.34836274,43.48643106,1,1
26.83299123,44.71383318,1,1
20.30060107,55.86364019,1,1
22.43066541,62.38283071,1,1
19.70393239,50.21271577,1,1
24.68660451,53.08833013,1,1
29.7757116,67.02214945,1,1
20.07136977,52.40753179,1,1
27.52023258,76.01683114,1,1
22.34871191,55.65509646,0,0
21.03563584,32.39237241,0,1
24.4648482,57.53341621,1,1
19.82378839,53.81158385,0,0
22.23175347,62.89752754,1,1
19.01061054,56.73181351,1,1
34.82362566,48.61544016,0,1
25.17631776,37.75701764,1,1
21.50137246,47.90976743,1,1
26.06989955,41.49479546,0,0
24.43835975,44.1947655,0,0
23.895152,55.88578404,1,1
28.0708335,66.69904504,0,0
28.78753855,53.9467153,0,0
22.34749426,38.04116938,1,1
22.1209088,54.44602668,0,0
23.62474151,61.96631487,0,0
13.49039418,43.90217096,1,1
17.42404469,48.65982833,0,0
31.83437134,50.14688195,0,1
33.22483857,42.15101687,1,1
23.7548198,56.48280434,1,1
27.88278482,48.79051851,1,1
26.55625077,54.19532444,0,0
40.39440404,41.12507822,1,1
30.59787456,45.625417,1,1
24.36041204,57.22381358,0,0
20.2222978,46.27166848,1,1
16.9677684,67.26963851,1,1
26.01731818,46.00363814,1,1
21.21824627,52.24684726,1,1
17.88873145,59.32590832,0,0
21.76713558,35.81634267,1,1
19.59225998,32.39191188,1,1
33.43570818,34.74343685,0,1
29.40819878,62.62584103,1,1
24.96013679,44.48141854,0,0
32.39972069,75.58199286,0,1
25.38684154,44.35752401,0,0
20.69357899,51.84551303,1,1
32.61562039,65.42109953,0,1
27.69455022,70.06092888,0,0
19.81376923,70.61503577,0,0
24.04830661,62.08366231,1,1
20.62190873,60.24062526,1,1
