temperature,humidity,motion,label
18.08600135,55.92526949,1,1
29.63088774,57.78361076,1,1
34.5470832,44.48814284,1,1
18.00716213,41.81801117,1,1
27.81484618,49.96625543,1,1
21.74678715,48.29815377,0,0
22.56437308,45.46771951,0,0
22.03803038,56.96387447,0,0
20.68004615,59.55305209,0,0
25.24260814,50.88406886,1,1
20.84524942,64.77530081,0,0
26.35228413,38.58310886,0,1
24.74880945,48.06340541,0,0
23.80525977,42.83177679,0,0
20.46218169,31.33463383,1,1
22.11614335,49.17319314,1,1
28.77695613,48.78252492,1,1
27.50458594,65.13449743,0,0
20.11222378,56.30811685,1,1
25.49666153,39.75813176,0,1
28.75693562,68.54092566,1,1
16.65297359,62.21033696,1,1
27.71680096,55.82097703,1,1
21.68688121,47.73515901,1,1
27.85299334,40.40560763,1,1
21.18370422,46.27793224,0,0
15.9755895,60.8874862,1,1
16.86228781,68.84586306,0,0
25.24042473,65.43243528,0,0
26.29861251,45.11150578,0,0
20.47841687,38.80382567,0,1
28.19296229,51.40886247,0,0
16.69239969,32.31560634,1,1
24.66960101,53.23167714,1,1
18.944919,48.52397414,1,1
21.74081946,45.33963498,1,1
25.23699336,34.05296933,0,1
20.69793317,55.13600107,1,1
23.07722228,44.6729916,1,1
30.03146405,38.30083164,0,1
22.11554065,21.27737787,0,1
29.17846056,49.72485095,1,1
19.35146573,67.72251597,1,1
27.64902089,66.61259215,0,0
32.2078431,45.42903743,1,1
12.6417775,43.9778794,1,1
21.01552372,54.68774256,1,1
27.88536064,40.01614561,1,1
23.98477307,53.017919,0,0
26.85572937,57.66080278,0,0
21.98007407,62.26933224,0,0
25.43294894,48.99845924,1,1
24.22161382,47.9632625,1,1
30.83891031,41.22017413,1,1
26.27210422,41.73119646,1,1
26.68801331,47.73521108,1,1
22.94061517,53.67365507,0,0
22.56196888,59.13584626,1,1
22.83720906,41.96821049,1,1
26.97226071,64.92688569,0,0
22.8950776,47.28876399,1,1
26.44887428,49.78632706,0,0
35.37700399,42.52788321,0,1
29.35562352,25.7575974,0,1
23.36988234,58.84045396,0,0
31.00606961,57.36843897,0,1
22.95962313,47.18672443,1,1
14.80937732,50.66990717,0,0
19.95956845,55.15939218,0,0
15.64604039,34.37454143,1,1
23.24243258,44.70947323,1,1
25.0920919,57.9426468,0,0
33.38218656,37.45710577,1,1
26.63463687,52.93557932,1,1
23.90449736,36.43418195,0,1
29.14702791,54.66429982,0,0
13.94432345,49.64358518,1,1
26.17807279,33.84868184,0,1
28.85432597,61.64739354,0,0
17.60706877,42.65408423,1,1
30.71877022,41.89747563,0,1
26.69248204,52.00569197,0,0
22.92356043,61.48637349,0,0
28.16390933,39.84178181,0,1
36.35346429,50.6167985,0,1
25.90933128,54.288165,1,1
26.24110293,56.93105607,1,1
22.7031955,51.76441555,0,0
20.75077815,46.32972161,1,1
29.15167908,41.72409779,0,0
20.71958087,50.86143883,0,0
25.35783119,39.27860988,0,1
22.61171277,20.78649517,0,1
27.39489913,54.36559804,0,0
26.66831053,59.03934841,1,1
30.18769972,26.37067564,1,1
22.44991801,39.90269295,0,1
23.65062532,56.19154261,1,1
20.10618142,70.5749547,0,0
22.7785337,50.20793708,1,1
26.88650247,42.71997059,0,0
28.78494308,48.17103559,1,1
20.38917338,63.74876419,0,0
29.3480296,43.54035821,0,0
31.77818929,42.00807993,1,1
27.06717452,45.17256478,1,1
34.38397906,40.46671392,0,1
21.131054,51.22670316,1,1
18.77672648,66.24678458,0,0
16.10639876,53.23079273,1,1
32.48022156,47.47646498,1,1
28.27182828,47.08188731,0,0
24.72207665,34.36809191,1,1
26.39984313,58.83109777,1,1
19.37255476,49.22162803,0,0
37.2287599,48.19520086,1,1
25.64610591,81.93107568,0,0
25.54697397,52.98752908,0,0
28.62883312,42.4820895,0,0
27.40504616,45.73642404,0,0
26.11942012,61.48445709,0,0
21.04762772,51.13270411,1,1
27.35734179,35.61722022,0,1
34.41012248,59.19228935,0,1
31.72710023,43.31855914,1,1
32.96593313,68.73297776,1,1
22.44392162,60.80048066,1,1
20.0519759,45.52678104,0,0
24.3710654,62.81016362,0,0
25.27862456,50.67855511,0,0
30.47095759,58.52773675,1,1
16.53767685,54.84732817,0,0
32.6477516,41.53643345,1,1
24.20996051,43.56450168,0,0
22.86559465,60.29960818,1,1
19.93947812,46.65224668,0,0
16.72571664,45.96351537,0,0
29.11585292,40.44877421,0,0
25.36658984,54.23599066,1,1
18.5501955,70.62524919,1,1
18.52460614,39.32467086,0,1
23.3210765,50.24219457,0,0
33.34510763,64.12220555,0,1
23.70204324,49.20358609,1,1
17.48428523,54.52371796,0,0
23.77128468,39.37606472,0,1
23.63638215,54.28307097,0,0
11.51556679,48.12855735,0,0
24.72852567,59.85729996,1,1
23.84532735,61.87386052,1,1
28.48103182,75.89563642,0,0
34.24478047,55.79633173,0,1
30.63282515,53.25796317,1,1
23.65555655,51.94384302,1,1
19.46737046,46.46833707,0,0
37.86679902,53.38483843,1,1
25.29609217,47.0459859,1,1
25.06964646,51.68460976,0,0
24.87937456,63.17597536,1,1
25.9904238,39.93457435,1,1
24.27819794,61.39878561,0,0
22.13168997,63.17115067,0,0
22.26570529,48.81931473,1,1
24.83623365,28.78145101,0,1
22.28287614,43.92178013,1,1
21.43577109,62.96994547,0,0
25.53215114,49.77131938,1,1
23.72511391,40.00697768,0,0
32.51996494,44.95225079,1,1
11.74515096,58.40620027,1,1
30.45753426,55.46733568,1,1
31.23042596,47.61067901,0,1
14.63304884,46.33175588,0,0
23.28656203,46.08241851,1,1
23.14279567,40.77589816,1,1
17.96244153,66.15375689,0,0
21.11091656,46.77679531,0,0
19.44712077,62.17158521,0,0
33.76135222,65.21316052,0,1
29.67839197,59.98310898,0,0
31.35777547,45.68379687,0,1
28.60836032,54.0373009,1,1
19.35474114,49.75804394,0,0
22.37739867,40.96298139,1,1
27.44687281,53.24359282,0,0
18.88936096,38.20960209,0,1
28.56499215,61.87679388,1,1
23.79837301,45.35382703,1,1
23.12589596,52.01159656,0,0
28.55479984,52.83287872,1,1
27.22131656,47.41095026,1,1
23.19516917,55.86693801,1,1
30.79664902,45.25096343,1,1
19.59468336,58.71297297,0,0
28.07967803,36.5402032,1,1
27.96550629,51.2637958,0,0
23.4522678,69.38928999,0,0
26.63066511,39.99668675,0,1
18.74443212,43.22255029,0,0
29.6201351,55.1390785,1,1
24.07548932,51.79581782,1,1
22.3863849,53.50630099,0,0
30.24504613,54.8918713,0,1
21.47828155,56.34721469,0,0
17.95769352,61.09699842,0,0
17.21685413,54.09818657,1,1
28.03004976,47.58742345,0,0
18.59785324,56.72573701,1,1
33.77397091,68.99881935,0,1
14.59035296,48.67366254,0,0
33.48228184,40.25470695,0,1
26.05508734,61.07080669,0,0
24.51643444,48.79618836,1,1
22.27540457,28.27330454,1,1
26.99568057,58.47421677,1,1
24.81182649,44.64671814,0,0
30.51650941,49.09466718,0,1
25.57113824,53.31980331,1,1
25.75150881,51.9049968,1,1
23.18193894,57.09451817,0,0
24.71527188,45.64513629,0,0
26.53900884,55.13105798,1,1
16.44915804,47.40453322,0,0
18.25907289,57.38810481,0,0
28.71632047,56.15367484,1,1
25.85432719,40.64561298,0,0
24.08008332,60.85982116,1,1
25.09216967,44.64036555,0,0
26.73790853,58.08057798,1,1
22.3012016,53.67287313,0,0
21.10847637,68.38183677,1,1
25.97922628,47.76534018,1,1
20.10813611,46.50683204,1,1
27.04126378,49.80580394,1,1
16.48708198,46.96820217,0,0
30.14577819,57.99941902,0,1
27.36298741,33.83689392,1,1
26.28014867,39.46317581,0,1
29.91345492,39.32197078,0,1
33.32737222,59.50307592,0,1
30.07185033,67.10613373,0,1
15.79562884,48.95550781,0,0
18.60211517,48.31178277,1,1
21.87590711,50.70052163,1,1
25.13045525,61.61878303,1,1
27.5882951,40.72646866,1,1
21.37128093,52.38368983,0,0
25.93383382,59.7519763,0,0
21.22308534,55.0109417,1,1
21.94241099,51.89581617,0,0
17.96669452,60.01046093,0,0
20.38383377,22.96767707,1,1
18.24157697,56.7787532,0,0
20.12063374,43.45924317,1,1
30.26820898,31.69367103,1,1
20.25300556,55.112026,0,0
38.16191032,63.73658545,0,1
27.4665895,48.62551485,1,1
25.92418062,59.52874547,1,1
20.7082111,66.12278258,0,0
28.5015494,63.14914454,1,1
22.12181087,66.39964529,1,1
25.61004907,57.42127491,1,1
37.80042269,50.75433639,0,1
24.5197005,33.98034188,1,1
30.74636663,47.53937512,0,1
21.48411787,41.56753405,1,1
24.82505755,71.70942717,0,0
33.85400318,48.24114188,1,1
21.86516471,51.23204807,0,0
34.06224279,55.51485376,0,1
28.53875968,50.43602446,0,0
22.18766612,66.9505104,1,1
28.1620387,43.77350638,1,1
29.86277225,51.94607455,1,1
28.10904981,42.57529414,0,0
17.1488764,36.79977489,1,1
21.36431412,43.88230909,0,0
23.76240682,49.62963203,1,1
24.62783285,45.70697775,0,0
28.10336049,43.0757902,0,0
25.888505,35.93682536,0,1
18.32327821,49.16894427,1,1
26.90098926,34.95279626,1,1
28.05292873,57.60055964,1,1
27.79895224,50.82439753,0,0
30.40390363,35.42448501,0,1
29.16961077,46.90790923,1,1
27.2959004,42.47843594,1,1
24.64917144,53.1917451,1,1
16.69519533,63.40450446,0,0
27.1480911,31.2482753,0,1
26.03843844,51.15026079,0,0
26.35789419,48.39867204,0,0
18.61625712,56.71340076,0,0
19.5947173,52.13196628,1,1
30.26576427,42.48030668,0,1
24.80222423,46.80946064,0,0
28.40750349,42.03974143,0,0
25.14159188,60.76007139,0,0
25.1487807,50.21311649,0,0
29.69141903,69.01190686,1,1
22.41977636,49.39339186,0,0
25.48060388,42.91593233,0,0
22.68862356,34.86285607,0,1
22.82751886,31.96860324,1,1
23.45413938,34.15864057,1,1
26.11066886,52.67126651,1,1
22.60625689,55.08725023,0,0
31.27878063,34.18809298,1,1
20.52696349,58.95038314,0,0
24.06564178,45.16938948,0,0
22.80134471,51.46793012,1,1
32.23488942,66.12220628,0,1
25.98277388,58.96839316,0,0
30.1592227,47.31469352,0,1
17.57219813,41.08807775,1,1
26.33525133,28.48184599,0,1
29.44815398,42.80846681,0,0
25.41141995,47.88869761,1,1
30.32740188,40.12820473,0,1
22.41355775,48.68743033,0,0
32.0467372,50.76851883,1,1
36.49449062,47.75144018,0,1
23.1858072,43.49997419,0,0
22.77248739,51.68654672,0,0
32.26692239,54.4194065,0,1
32.89786073,39.09600923,0,1
22.38569986,64.1093238,1,1
22.89906591,49.01411868,1,1
23.59107696,50.18849623,1,1
18.27774744,57.08214423,1,1
20.40674027,52.33216131,0,0
19.97929617,59.53136634,0,0
21.16101217,52.87124165,0,0
24.82657556,43.87562625,0,0
26.17107366,53.61503525,0,0
32.75250246,38.56273793,1,1
20.0082298,51.08559706,1,1
29.92161199,49.66770009,0,0
23.93005578,47.91883143,0,0
24.75268145,48.71462489,0,0
28.37409746,31.18150955,1,1
19.38638989,44.51275092,0,0
26.91204873,50.92844901,0,0
25.83226104,51.59856392,0,0
27.46225632,39.72324859,1,1
26.44584322,62.65707841,0,0
37.2765007,41.33825152,1,1
21.81130008,59.69457201,1,1
22.34501522,54.27194362,1,1
21.88429737,43.5377269,1,1
22.2226144,67.75310893,1,1
21.81306436,38.06363168,1,1
30.94508266,59.19154174,0,1
32.10252124,60.00582318,0,1
22.14626853,43.29379791,0,0
20.83822213,63.924653,1,1
27.35707778,47.49953485,0,0
22.23888478,52.88693629,1,1
28.16465909,52.60321839,1,1
26.0146151,48.65691259,1,1
17.42127943,58.10808273,0,0
32.73752601,57.93488721,1,1
33.97938837,32.51468027,1,1
21.93605655,63.04340243,0,0
23.0614922,33.37508012,0,1
26.42932695,60.32546204,1,1
26.67228395,61.26705137,1,1
28.29272136,39.0903357,0,1
35.05102269,45.89185712,0,1
24.11526386,38.94295332,0,1
21.00851378,47.8507897,1,1
18.10340386,46.91965716,0,0
21.3453498,57.79660532,0,0
24.83436514,63.10308746,0,0
33.97278932,63.95683811,1,1
22.4119435,44.37831973,0,0
26.11893976,47.90778126,0,0
24.91788552,33.16561808,0,1
30.94196637,41.94129934,0,1
37.63466213,59.64851633,0,1
22.34565614,66.15582824,1,1
22.55280279,37.65651128,1,1
30.22080439,44.07535741,1,1
28.40945745,49.73594243,0,0
34.23353663,52.80161159,1,1
27.91964093,41.9039648,1,1
23.20353955,54.24061044,1,1
27.95327415,45.26160653,0,0
30.5435179,49.85547729,0,1
29.10241091,55.46284248,1,1
27.53637016,50.0642227,1,1
30.33337345,45.63614109,0,1
30.84647795,48.90390196,0,1
31.91079496,49.11637041,1,1
28.24354944,46.2998897,0,0
24.1644096,47.41203937,1,1
25.73356843,65.98647171,0,0
31.03254483,55.60919448,1,1
20.91532165,47.04519682,1,1
26.84336654,56.96954405,0,0
23.03330594,46.6618051,1,1
25.14372411,61.73124638,1,1
31.39225931,53.69642192,1,1
25.95549534,48.92697856,0,0
25.23218274,54.47716926,0,0
18.2007193,34.29123848,0,1
28.73126783,38.73232531,1,1
28.22742091,38.06074994,0,1
35.81627362,51.42943095,1,1
23.46110883,67.32514999,1,1
26.09575164,72.31300146,0,0
26.24691842,56.38051101,0,0
32.8872664,55.00844475,1,1
24.52352234,31.98942266,1,1
26.39510763,44.573262,0,0
28.03948255,42.12216248,0,0
25.93304562,43.79152402,0,0
22.76783193,48.31856181,1,1
25.97044996,45.27909422,1,1
30.36815875,30.2070019,1,1
19.8674235,57.47910256,1,1
25.66484837,39.27256974,1,1
21.49939593,52.39246864,0,0
30.97523314,70.7408267,0,1
17.38406548,40.80615408,1,1
22.20539076,24.69712477,1,1
26.88605938,47.13995778,0,0
32.82762015,61.00959635,0,1
24.67124869,69.58347454,0,0
22.22400237,37.70450406,0,1
34.40578535,54.96699223,1,1
17.7599305,45.34689543,0,0
14.00597022,48.94051646,1,1
27.20007225,76.44343347,0,0
22.48972888,34.97029672,0,1
19.89383591,52.53739661,0,0
28.54178224,54.67693172,1,1
26.21900357,60.85786325,1,1
22.17960685,50.97983153,0,0
18.59847801,53.0805054,1,1
29.36228664,46.08351433,1,1
28.25100589,52.69126941,0,0
24.50412068,46.56807725,0,0
34.23318498,56.2157189,1,1
19.64957617,46.30389664,1,1
17.37237415,53.77100394,1,1
21.54045965,49.70737186,0,0
24.77206992,61.26050251,0,0
26.21669725,49.48606276,1,1
23.79381971,32.26967532,0,1
26.76027698,62.61921501,0,0
18.74230288,40.94267699,1,1
32.21882302,43.46233661,1,1
24.58924411,44.04338706,0,0
30.58647916,63.74438093,0,1
26.71362673,28.64325786,1,1
27.2837661,81.37748534,0,0
27.8488364,60.56056809,0,0
27.2385428,52.23238914,1,1
28.2136138,49.45105999,1,1
31.64576265,52.85554075,0,1
25.98260585,55.21122428,0,0
28.54501879,56.45215586,0,0
24.55132153,55.55604466,1,1
32.20058608,50.89580681,0,1
21.61803849,48.0266158,0,0
34.00470216,48.48726716,1,1
24.79921025,48.0509172,1,1
17.84612449,61.33770097,0,0
25.64052207,55.93556722,1,1
21.59474171,20.59611365,1,1
29.20321774,56.55900777,0,0
21.7368801,51.94736195,1,1
22.76908283,49.81291244,1,1
15.55229635,46.11481547,0,0
22.7384684,61.2411272,1,1
12.88060337,59.47526462,0,0
17.08048588,42.27122332,0,0
28.80207328,54.07052287,1,1
28.92900079,40.28343265,1,1
27.12728781,36.20381835,1,1
20.16511928,43.73282775,0,0
24.76144322,58.62393472,1,1
24.9819873,59.53125045,0,0
19.20817655,55.1308542,1,1
32.51699151,57.25095787,1,1
29.38681145,55.16178287,1,1
23.89517913,43.58518405,0,0
25.13442919,54.31922545,1,1
26.04191404,58.00409525,1,1
14.79132566,57.5429133,0,0
23.76411309,61.88913371,0,0
21.59007876,57.08303847,1,1
19.99189995,53.51448208,1,1
23.59449854,60.70150238,1,1
33.98843263,49.73478741,0,1
28.20421431,41.18125349,0,0
22.14410505,48.36933036,0,0
27.86291391,42.55097355,0,0
